2 janvier 1983,2.janvier.83
2 juin 1993,2.juin.93
4 fvrier 1991,4.fvrier.91
6 dcembre 1979,6.dcembre.79
13 avril 1983,13.avril.83
22 juin 1988,22.juin.88
9 mai 1981,9.mai.81
18 juillet 1988,18.juillet.88
3 aot 1987,3.aot.87
29 aot 1985,29.aot.85
3 juin 1983,3.juin.83
3 novembre 1990,3.novembre.90
22 mai 1987,22.mai.87
21 fvrier 1987,21.fvrier.87
17 avril 1989,17.avril.89
27 janvier 1986,27.janvier.86
8 octobre 1990,8.octobre.90
11 fvrier 1986,11.fvrier.86
3 juin 1984,3.juin.84
3 octobre 1983,3.octobre.83
22 fvrier 1985,22.fvrier.85
30 dcembre 1986,30.dcembre.86
12 juin 1988,12.juin.88
19 dcembre 1988,19.dcembre.88
20 novembre 1989,20.novembre.89
1 aot 1980,1.aot.80
4 fvrier 1984,4.fvrier.84
7 novembre 1990,7.novembre.90
20 mai 1981,20.mai.81
31 aot 1982,31.aot.82
28 aot 1989,28.aot.89
2 fvrier 1987,2.fvrier.87
21 mars 1989,21.mars.89
9 janvier 1985,9.janvier.85
4 septembre 1985,4.septembre.85
30 mars 1986,30.mars.86
11 mai 1984,11.mai.84
4 mai 1987,4.mai.87
8 janvier 1986,8.janvier.86
2 septembre 1988,2.septembre.88
28 avril 1988,28.avril.88
8 janvier 1992,8.janvier.92
13 dcembre 1984,13.dcembre.84
16 juillet 1988,16.juillet.88
25 novembre 1981,25.novembre.81
25 janvier 1980,25.janvier.80
3 dcembre 1981,3.dcembre.81
7 octobre 1988,7.octobre.88
20 mars 1984,20.mars.84
28 juillet 1987,28.juillet.87
22 avril 1989,22.avril.89
3 octobre 1983,3.octobre.83
3 avril 1988,3.avril.88
8 fvrier 1992,8.fvrier.92
9 mars 1990,9.mars.90
22 juillet 1989,22.juillet.89
15 janvier 1992,15.janvier.92
1 septembre 1983,1.septembre.83
16 fvrier 1985,16.fvrier.85
5 fvrier 1992,5.fvrier.92
14 fvrier 1994,14.fvrier.94
23 janvier 1984,23.janvier.84
11 novembre 1990,11.novembre.90
13 septembre 1987,13.septembre.87
27 juin 1991,27.juin.91
5 janvier 1990,5.janvier.90
13 fvrier 1994,13.fvrier.94
13 novembre 1984,13.novembre.84
9 juin 1984,9.juin.84
22 juillet 1980,22.juillet.80
24 novembre 1987,24.novembre.87
12 aot 1983,12.aot.83
6 aot 1983,6.aot.83
1 septembre 1989,1.septembre.89
31 aot 1988,31.aot.88
21 juin 1971,21.juin.71
22 mai 1985,22.mai.85
30 septembre 1986,30.septembre.86
28 fvrier 1993,28.fvrier.93
14 dcembre 1985,14.dcembre.85
13 janvier 1976,13.janvier.76
2 novembre 1986,2.novembre.86
13 janvier 1992,13.janvier.92
6 janvier 1985,6.janvier.85
25 juillet 1990,25.juillet.90
7 septembre 1988,7.septembre.88
6 fvrier 1986,6.fvrier.86
30 juin 1986,30.juin.86
12 juillet 1991,12.juillet.91
18 janvier 1993,18.janvier.93
26 mai 1988,26.mai.88
19 mai 1990,19.mai.90
22 janvier 1986,22.janvier.86
8 septembre 1986,8.septembre.86
3 octobre 1986,3.octobre.86
28 mai 1985,28.mai.85
30 dcembre 1979,30.dcembre.79
5 juin 1993,5.juin.93
29 octobre 1988,29.octobre.88
2 avril 1983,2.avril.83
17 octobre 1986,17.octobre.86
14 dcembre 1980,14.dcembre.80
11 octobre 1992,11.octobre.92
19 mars 1981,19.mars.81
21 dcembre 1986,21.dcembre.86
24 dcembre 1992,24.dcembre.92
13 janvier 1985,13.janvier.85
21 juin 1986,21.juin.86
25 fvrier 1984,25.fvrier.84
28 aot 1992,28.aot.92
7 novembre 1984,7.novembre.84
13 mai 1983,13.mai.83
11 mars 1978,11.mars.78
27 mai 1987,27.mai.87
31 mars 1989,31.mars.89
14 novembre 1990,14.novembre.90
30 novembre 1987,30.novembre.87
5 aot 1985,5.aot.85
10 dcembre 1988,10.dcembre.88
11 juillet 1985,11.juillet.85
3 juin 1986,3.juin.86
18 mars 1994,18.mars.94
12 octobre 1986,12.octobre.86
26 novembre 1987,26.novembre.87
27 juin 1984,27.juin.84
14 juin 1991,14.juin.91
5 fvrier 1981,5.fvrier.81
9 juin 1988,9.juin.88
26 aot 1981,26.aot.81
10 juin 1985,10.juin.85
13 fvrier 1985,13.fvrier.85
13 juin 1989,13.juin.89
21 dcembre 1990,21.dcembre.90
6 mars 1977,6.mars.77
21 juin 1979,21.juin.79
19 dcembre 1986,19.dcembre.86
26 juillet 1987,26.juillet.87
15 fvrier 1991,15.fvrier.91
18 aot 1981,18.aot.81
21 fvrier 1985,21.fvrier.85
12 mars 1988,12.mars.88
23 mai 1980,23.mai.80
20 mars 1983,20.mars.83
3 mars 1989,3.mars.89
18 juin 1986,18.juin.86
27 mars 1988,27.mars.88
14 fvrier 1991,14.fvrier.91
12 avril 1990,12.avril.90
28 aot 1983,28.aot.83
21 mai 1987,21.mai.87
24 aot 1988,24.aot.88
25 janvier 1983,25.janvier.83
12 septembre 1986,12.septembre.86
12 novembre 1989,12.novembre.89
6 octobre 1990,6.octobre.90
13 juin 1986,13.juin.86
18 janvier 1984,18.janvier.84
17 mars 1989,17.mars.89
22 fvrier 1986,22.fvrier.86
28 janvier 1980,28.janvier.80
4 avril 1990,4.avril.90
16 avril 1986,16.avril.86
3 janvier 1990,3.janvier.90
9 juin 1982,9.juin.82
18 mai 1990,18.mai.90
3 mai 1983,3.mai.83
17 mars 1988,17.mars.88
19 mai 1987,19.mai.87
22 novembre 1989,22.novembre.89
19 dcembre 1985,19.dcembre.85
23 aot 1984,23.aot.84
11 dcembre 1984,11.dcembre.84
12 juillet 1995,12.juillet.95
17 aot 1982,17.aot.82
21 fvrier 1992,21.fvrier.92
10 mai 1988,10.mai.88
15 aot 1993,15.aot.93
20 juin 1978,20.juin.78
1 janvier 1992,1.janvier.92
4 janvier 1986,4.janvier.86
17 juin 1990,17.juin.90
8 dcembre 1994,8.dcembre.94
5 dcembre 1993,5.dcembre.93
30 mai 1980,30.mai.80
1 septembre 1989,1.septembre.89
26 novembre 1990,26.novembre.90
16 fvrier 1982,16.fvrier.82
24 octobre 1985,24.octobre.85
8 janvier 1986,8.janvier.86
15 dcembre 1986,15.dcembre.86
24 avril 1982,24.avril.82
24 octobre 1989,24.octobre.89
8 fvrier 1988,8.fvrier.88
20 juin 1984,20.juin.84
21 juillet 1983,21.juillet.83
12 septembre 1983,12.septembre.83
16 juillet 1982,16.juillet.82
3 juin 1989,3.juin.89
24 novembre 1984,24.novembre.84
20 septembre 1990,20.septembre.90
27 mai 1988,27.mai.88
17 mai 1984,17.mai.84
25 mars 1991,25.mars.91
25 octobre 1985,25.octobre.85
14 fvrier 1987,14.fvrier.87
4 octobre 1983,4.octobre.83
17 mars 1992,17.mars.92
18 aot 1985,18.aot.85
26 juin 1992,26.juin.92
5 mars 1990,5.mars.90
13 aot 1983,13.aot.83
28 janvier 1978,28.janvier.78
10 novembre 1992,10.novembre.92
12 janvier 1987,12.janvier.87
8 mai 1981,8.mai.81
15 fvrier 1986,15.fvrier.86
14 aot 1984,14.aot.84
12 novembre 1986,12.novembre.86
1 mai 1987,1.mai.87
2 dcembre 1989,2.dcembre.89
20 octobre 1992,20.octobre.92
7 juillet 1984,7.juillet.84
19 mai 1979,19.mai.79
28 fvrier 1987,28.fvrier.87
19 janvier 1986,19.janvier.86
24 juillet 1983,24.juillet.83
25 janvier 1985,25.janvier.85
5 novembre 1992,5.novembre.92
28 aot 1982,28.aot.82
23 juillet 1987,23.juillet.87
12 juillet 1982,12.juillet.82
20 fvrier 1990,20.fvrier.90
4 juin 1991,4.juin.91
12 aot 1990,12.aot.90
16 juin 1986,16.juin.86
25 mars 1983,25.mars.83
22 janvier 1982,22.janvier.82
16 fvrier 1986,16.fvrier.86
2 novembre 1980,2.novembre.80
19 novembre 1984,19.novembre.84
20 janvier 1995,20.janvier.95
7 avril 1987,7.avril.87
8 juin 1984,8.juin.84
7 octobre 1990,7.octobre.90
29 octobre 1984,29.octobre.84
28 novembre 1985,28.novembre.85
30 septembre 1985,30.septembre.85
18 mai 1980,18.mai.80
1 janvier 1982,1.janvier.82
2 dcembre 1990,2.dcembre.90
21 mars 1989,21.mars.89
23 juillet 1984,23.juillet.84
8 aot 1990,8.aot.90
12 octobre 1986,12.octobre.86
19 mai 1979,19.mai.79
14 fvrier 1987,14.fvrier.87
24 janvier 1987,24.janvier.87
8 septembre 1988,8.septembre.88
5 juin 1987,5.juin.87
16 dcembre 1985,16.dcembre.85
5 mai 1988,5.mai.88
24 mars 1985,24.mars.85
28 septembre 1981,28.septembre.81
8 juillet 1987,8.juillet.87
10 dcembre 1982,10.dcembre.82
11 aot 1979,11.aot.79
4 aot 1985,4.aot.85
19 avril 1995,19.avril.95
9 avril 1985,9.avril.85
15 mars 1979,15.mars.79
15 fvrier 1990,15.fvrier.90
1 septembre 1989,1.septembre.89
14 juin 1989,14.juin.89
20 octobre 1983,20.octobre.83
23 avril 1987,23.avril.87
20 janvier 1991,20.janvier.91
15 mai 1982,15.mai.82
11 avril 1989,11.avril.89
5 septembre 1988,5.septembre.88
21 fvrier 1988,21.fvrier.88
26 dcembre 1986,26.dcembre.86
14 mai 1979,14.mai.79
27 septembre 1986,27.septembre.86
14 fvrier 1983,14.fvrier.83
13 fvrier 1991,13.fvrier.91
10 septembre 1985,10.septembre.85
20 juillet 1993,20.juillet.93
13 fvrier 1990,13.fvrier.90
28 juillet 1985,28.juillet.85
15 mai 1981,15.mai.81
25 avril 1993,25.avril.93
21 mars 1991,21.mars.91
9 avril 1987,9.avril.87
8 novembre 1989,8.novembre.89
8 mars 1990,8.mars.90
28 septembre 1984,28.septembre.84
16 aot 1989,16.aot.89
15 mars 1993,15.mars.93
8 mars 1984,8.mars.84
14 janvier 1986,14.janvier.86
19 dcembre 1987,19.dcembre.87
2 janvier 1987,2.janvier.87
30 septembre 1986,30.septembre.86
3 fvrier 1980,3.fvrier.80
13 septembre 1993,13.septembre.93
3 mai 1977,3.mai.77
28 novembre 1985,28.novembre.85
10 mai 1986,10.mai.86
8 mars 1988,8.mars.88
26 octobre 1985,26.octobre.85
2 mai 1983,2.mai.83
29 juillet 1984,29.juillet.84
24 mai 1982,24.mai.82
16 mars 1993,16.mars.93
20 novembre 1986,20.novembre.86
8 janvier 1986,8.janvier.86
5 novembre 1990,5.novembre.90
30 juillet 1989,30.juillet.89
3 novembre 1983,3.novembre.83
4 septembre 1984,4.septembre.84
25 octobre 1986,25.octobre.86
29 juillet 1984,29.juillet.84
18 juillet 1982,18.juillet.82
8 avril 1987,8.avril.87
1 novembre 1981,1.novembre.81
16 octobre 1988,16.octobre.88
8 septembre 1983,8.septembre.83
14 novembre 1990,14.novembre.90
17 dcembre 1988,17.dcembre.88
20 dcembre 1991,20.dcembre.91
18 janvier 1987,18.janvier.87
8 fvrier 1991,8.fvrier.91
14 fvrier 1985,14.fvrier.85
16 janvier 1986,16.janvier.86
25 aot 1992,25.aot.92
16 janvier 1984,16.janvier.84
10 juin 1983,10.juin.83
12 avril 1986,12.avril.86
2 septembre 1986,2.septembre.86
27 juin 1984,27.juin.84
27 septembre 1992,27.septembre.92
22 mai 1985,22.mai.85
12 avril 1989,12.avril.89
19 avril 1985,19.avril.85
10 octobre 1991,10.octobre.91
16 mars 1991,16.mars.91
22 fvrier 1992,22.fvrier.92
8 aot 1992,8.aot.92
24 novembre 1989,24.novembre.89
26 juillet 1981,26.juillet.81
30 juillet 1983,30.juillet.83
22 fvrier 1987,22.fvrier.87
10 octobre 1986,10.octobre.86
21 fvrier 1989,21.fvrier.89
27 juin 1980,27.juin.80
3 avril 1984,3.avril.84
20 mars 1990,20.mars.90
20 dcembre 1980,20.dcembre.80
16 janvier 1985,16.janvier.85
14 fvrier 1988,14.fvrier.88
10 avril 1986,10.avril.86
22 fvrier 1986,22.fvrier.86
10 avril 1986,10.avril.86
8 juin 1984,8.juin.84
30 janvier 1986,30.janvier.86
2 janvier 1981,2.janvier.81
12 avril 1988,12.avril.88
3 mai 1985,3.mai.85
10 dcembre 1987,10.dcembre.87
24 juin 1987,24.juin.87
5 fvrier 1982,5.fvrier.82
2 juin 1988,2.juin.88
13 mai 1981,13.mai.81
20 juin 1987,20.juin.87
15 mai 1986,15.mai.86
6 mars 1986,6.mars.86
18 aot 1980,18.aot.80
24 janvier 1990,24.janvier.90
28 mars 1984,28.mars.84
10 septembre 1992,10.septembre.92
24 octobre 1989,24.octobre.89
20 juin 1993,20.juin.93
15 dcembre 1988,15.dcembre.88
16 aot 1989,16.aot.89
8 mars 1985,8.mars.85
4 aot 1991,4.aot.91
2 avril 1990,2.avril.90
8 octobre 1984,8.octobre.84
18 janvier 1986,18.janvier.86
