"10/10/88","10 10 1988"
"7/15/81","15 7 1981"
"11/15/82","15 11 1982"
"11/4/84","4 11 1984"
"5/2/86","2 5 1986"
"4/12/90","12 4 1990"
"4/8/84","8 4 1984"
"12/17/83","17 12 1983"
"3/25/87","25 3 1987"
"6/1/86","1 6 1986"
"6/8/82","8 6 1982"
"1/20/88","20 1 1988"
"12/25/88","25 12 1988"
"11/20/83","20 11 1983"
"4/26/73","26 4 1973"
"7/29/84","29 7 1984"
"4/27/84","27 4 1984"
"11/3/83","3 11 1983"
"3/14/77","14 3 1977"
"10/6/89","6 10 1989"
"2/25/81","25 2 1981"
"5/9/82","9 5 1982"
"1/27/76","27 1 1976"
"7/10/85","10 7 1985"
"3/6/89","6 3 1989"
"4/23/77","23 4 1977"
"10/3/83","3 10 1983"
"1/8/80","8 1 1980"
"1/29/82","29 1 1982"
"1/24/89","24 1 1989"
"7/2/88","2 7 1988"
"1/4/85","4 1 1985"
"3/30/83","30 3 1983"
"4/29/79","29 4 1979"
"6/28/83","28 6 1983"
"7/25/80","25 7 1980"
"2/14/86","14 2 1986"
"5/30/74","30 5 1974"
"6/4/81","4 6 1981"
"3/19/79","19 3 1979"
"10/10/83","10 10 1983"
"8/18/81","18 8 1981"
"2/13/85","13 2 1985"
"2/21/85","21 2 1985"
"1/3/84","3 1 1984"
"2/9/80","9 2 1980"
"3/6/77","6 3 1977"
"2/5/81","5 2 1981"
"8/12/82","12 8 1982"
"9/9/84","9 9 1984"
"8/18/81","18 8 1981"
"6/10/85","10 6 1985"
"7/23/79","23 7 1979"
"5/23/80","23 5 1980"
"4/3/90","3 4 1990"
"6/9/88","9 6 1988"
"6/8/83","8 6 1983"
"6/21/79","21 6 1979"
"3/11/85","11 3 1985"
"1/9/79","9 1 1979"
"8/1/70","1 8 1970"
"8/23/84","23 8 1984"
"12/20/80","20 12 1980"
"5/30/80","30 5 1980"
"11/18/83","18 11 1983"
"12/7/80","7 12 1980"
"4/16/87","16 4 1987"
"6/20/78","20 6 1978"
"1/30/81","30 1 1981"
"10/24/85","24 10 1985"
"11/8/81","8 11 1981"
"1/18/80","18 1 1980"
"12/12/81","12 12 1981"
"2/23/81","23 2 1981"
"4/18/79","18 4 1979"
"1/4/86","4 1 1986"
"10/25/81","25 10 1981"
"1/28/78","28 1 1978"
"10/7/82","7 10 1982"
"10/12/80","12 10 1980"
"1/11/78","11 1 1978"
"7/28/81","28 7 1981"
"4/19/87","19 4 1987"
"3/6/79","6 3 1979"
"3/1/86","1 3 1986"
"5/25/79","25 5 1979"
"7/31/87","31 7 1987"
"5/13/82","13 5 1982"
"2/19/79","19 2 1979"
"5/24/82","24 5 1982"
"3/9/83","9 3 1983"
"4/6/82","6 4 1982"
"3/4/82","4 3 1982"
"8/1/85","1 8 1985"
"11/7/84","7 11 1984"
"3/10/83","10 3 1983"
"5/21/81","21 5 1981"
"12/4/79","4 12 1979"
"10/29/87","29 10 1987"
"11/6/89","6 11 1989"
"9/9/84","9 9 1984"
"4/18/86","18 4 1986"
"8/4/85","4 8 1985"
"5/17/82","17 5 1982"
"1/19/85","19 1 1985"
"6/15/72","15 6 1972"
"9/28/77","28 9 1977"
"10/7/82","7 10 1982"
"6/18/82","18 6 1982"
"3/21/82","21 3 1982"
"9/2/86","2 9 1986"
"2/25/78","25 2 1978"
"2/19/90","19 2 1990"
"1984-15-5",""
"12/5/84","5 12 1984"
"2/7/75","7 2 1975"
"3/8/84","8 3 1984"
"3/28/86","28 3 1986"
"6/25/84","25 6 1984"
"7/29/81","29 7 1981"
"8/17/82","17 8 1982"
"12/5/84","5 12 1984"
"11/12/85","12 11 1985"
"5/15/85","15 5 1985"
"4/14/84","14 4 1984"
"10/9/84","9 10 1984"
"12/5/83","5 12 1983"
"2/14/86","14 2 1986"
"4/25/86","25 4 1986"
"9/28/77","28 9 1977"
"10/7/82","7 10 1982"
"6/18/82","18 6 1982"
"3/21/82","21 3 1982"
"9/2/86","2 9 1986"
"2/25/78","25 2 1978"
"2/19/90","19 2 1990"
"1984-15-5",""
"12/5/84","5 12 1984"
"2/7/75","7 2 1975"
"3/8/84","8 3 1984"
"3/28/86","28 3 1986"
"6/25/84","25 6 1984"
"7/29/81","29 7 1981"
"8/17/82","17 8 1982"
"12/5/84","5 12 1984"
"11/12/85","12 11 1985"
"5/15/85","15 5 1985"
"4/14/84","14 4 1984"
"10/9/84","9 10 1984"
"12/5/83","5 12 1983"
"2/14/86","14 2 1986"
"4/25/86","25 4 1986"
"7/14/84","14 7 1984"
"5/1/84","1 5 1984"
"8/25/85","25 8 1985"
"3/9/83","9 3 1983"
"7/9/82","9 7 1982"
"2/6/83","6 2 1983"
"1/3/86","3 1 1986"
"9/20/80","20 9 1980"
"12/15/83","15 12 1983"
"8/7/86","7 8 1986"
"5/18/79","18 5 1979"
"1/28/78","28 1 1978"
"5/17/86","17 5 1986"
"5/10/84","10 5 1984"
"5/21/90","21 5 1990"
"2/1/80","1 2 1980"
"9/6/84","6 9 1984"
"4/25/79","25 4 1979"
"9/16/78","16 9 1978"
"12/4/79","4 12 1979"
"9/27/84","27 9 1984"
"1/29/79","29 1 1979"
"1/13/89","13 1 1989"
"3/27/86","27 3 1986"
"11/4/85","4 11 1985"
"5/29/79","29 5 1979"
"1/14/87","14 1 1987"
"4/24/87","24 4 1987"
"4/4/87","4 4 1987"
"8/1/84","1 8 1984"
"10/15/88","15 10 1988"
"1/25/84","25 1 1984"
"6/4/85","4 6 1985"
"6/9/78","9 6 1978"
"12/17/81","17 12 1981"
"9/13/89","13 9 1989"
"3/13/89","13 3 1989"
"3/22/84","22 3 1984"
"11/11/83","11 11 1983"
"9/29/84","29 9 1984"
"1/4/90","4 1 1990"
"3/27/81","27 3 1981"
"9/3/88","3 9 1988"
"3/13/89","13 3 1989"
"5/28/74","28 5 1974"
"7/10/85","10 7 1985"
"10/6/72","6 10 1972"
"3/9/78","9 3 1978"
"12/12/75","12 12 1975"
"12/6/79","6 12 1979"
"8/5/80","5 8 1980"
"3/8/81","8 3 1981"
"2/22/79","22 2 1979"
"10/1/81","1 10 1981"
"8/20/82","20 8 1982"
"9/22/78","22 9 1978"
"12/30/75","30 12 1975"
"1/31/85","31 1 1985"
"10/5/79","5 10 1979"
"3/27/84","27 3 1984"
"8/3/84","3 8 1984"
"8/14/84","14 8 1984"
"6/22/87","22 6 1987"
"6/12/81","12 6 1981"
"9/4/81","4 9 1981"
"9/4/85","4 9 1985"
"11/3/83","3 11 1983"
"4/12/87","12 4 1987"
"2/11/80","11 2 1980"
"7/29/83","29 7 1983"
"1/26/84","26 1 1984"
"11/10/85","10 11 1985"
"1/26/87","26 1 1987"
"10/21/81","21 10 1981"
"2/22/84","22 2 1984"
"4/28/87","28 4 1987"
"5/17/83","17 5 1983"
"9/15/78","15 9 1978"
"9/11/78","11 9 1978"
"4/30/83","30 4 1983"
"3/25/80","25 3 1980"
"10/23/82","23 10 1982"
"4/18/81","18 4 1981"
"9/25/80","25 9 1980"
"7/25/88","25 7 1988"
"11/1/84","1 11 1984"
"12/25/84","25 12 1984"
"3/8/89","8 3 1989"
"12/10/88","10 12 1988"
"1/23/84","23 1 1984"
"9/22/87","22 9 1987"
"11/21/80","21 11 1980"
"11/10/89","10 11 1989"
"6/28/76","28 6 1976"
"11/22/85","22 11 1985"
"6/15/81","15 6 1981"
"11/29/82","29 11 1982"
"7/21/86","21 7 1986"
"8/22/89","22 8 1989"
"7/13/90","13 7 1990"
"4/2/83","2 4 1983"
"12/24/80","24 12 1980"
"8/27/84","27 8 1984"
"11/9/86","9 11 1986"
"12/17/89","17 12 1989"
"10/24/80","24 10 1980"
"6/21/88","21 6 1988"
"5/10/89","10 5 1989"
"4/16/88","16 4 1988"
"11/29/89","29 11 1989"
"9/26/85","26 9 1985"
"4/15/86","15 4 1986"
"9/9/88","9 9 1988"
"6/13/78","13 6 1978"
"3/6/87","6 3 1987"
"9/22/82","22 9 1982"
"2/3/88","3 2 1988"
"11/15/83","15 11 1983"
"4/5/80","5 4 1980"
"2/5/75","5 2 1975"
"4/22/77","22 4 1977"
"7/22/80","22 7 1980"
"11/30/84","30 11 1984"
"8/6/83","6 8 1983"
"6/9/84","9 6 1984"
"1/23/84","23 1 1984"
"12/28/81","28 12 1981"
"7/11/74","11 7 1974"
"5/26/83","26 5 1983"
"4/8/83","8 4 1983"
"10/20/83","20 10 1983"
"2/13/87","13 2 1987"
"1/11/84","11 1 1984"
"12/19/86","19 12 1986"
"4/2/86","2 4 1986"
"8/12/83","12 8 1983"
"10/20/70","20 10 1970"
"2/11/83","11 2 1983"
"6/12/76","12 6 1976"
"2/28/80","28 2 1980"
"3/26/89","26 3 1989"
"12/12/84","12 12 1984"
"2/24/85","24 2 1985"
"9/20/79","20 9 1979"
"6/25/79","25 6 1979"
"8/12/77","12 8 1977"
"8/29/76","29 8 1976"
"10/6/75","6 10 1975"
"1/16/88","16 1 1988"
"3/20/83","20 3 1983"
"7/31/79","31 7 1979"
"7/7/83","7 7 1983"
"10/7/84","7 10 1984"
"11/26/81","26 11 1981"
"10/24/83","24 10 1983"
"9/6/81","6 9 1981"
"7/22/78","22 7 1978"
"7/27/87","27 7 1987"
"2/14/92","14 2 1992"
"4/24/78","24 4 1978"
"1/28/81","28 1 1981"
"4/15/76","15 4 1976"
"9/6/81","6 9 1981"
"7/25/81","25 7 1981"
"4/24/81","24 4 1981"
"9/12/86","12 9 1986"
"3/27/88","27 3 1988"
"1/28/80","28 1 1980"
"5/11/81","11 5 1981"
"4/16/86","16 4 1986"
"6/24/78","24 6 1978"
"4/11/80","11 4 1980"
"4/5/84","5 4 1984"
"1/30/82","30 1 1982"
"10/31/80","31 10 1980"
"1/25/83","25 1 1983"
"6/9/82","9 6 1982"
"1/18/84","18 1 1984"
"6/13/86","13 6 1986"
"5/7/88","7 5 1988"
"9/18/79","18 9 1979"
"3/20/83","20 3 1983"
"2/25/78","25 2 1978"
"8/15/75","15 8 1975"
"2/18/84","18 2 1984"
"3/24/84","24 3 1984"
"3/27/90","27 3 1990"
"7/1/76","1 7 1976"
"7/9/86","9 7 1986"
"9/9/87","9 9 1987"
"11/28/85","28 11 1985"
"12/20/78","20 12 1978"
"3/10/81","10 3 1981"
"6/5/82","5 6 1982"
"5/29/83","29 5 1983"
"4/25/88","25 4 1988"
"3/23/89","23 3 1989"
"6/20/85","20 6 1985"
"1/20/82","20 1 1982"
"11/22/73","22 11 1973"
"3/8/80","8 3 1980"
"3/23/86","23 3 1986"
"5/20/86","20 5 1986"
"12/9/88","9 12 1988"
"8/8/91","8 8 1991"
"2/28/86","28 2 1986"
"1/22/92","22 1 1992"
"1/28/78","28 1 1978"
"2/11/82","11 2 1982"
"12/30/86","30 12 1986"
"8/14/84","14 8 1984"
"9/13/73","13 9 1973"
"7/24/83","24 7 1983"
"8/30/83","30 8 1983"
"1/9/78","9 1 1978"
"11/21/79","21 11 1979"
"10/13/77","13 10 1977"
"7/5/82","5 7 1982"
"2/7/83","7 2 1983"
"11/30/86","30 11 1986"
"3/26/77","26 3 1977"
"1/19/86","19 1 1986"
"10/4/76","4 10 1976"
"9/25/81","25 9 1981"
"1/31/83","31 1 1983"
"2/19/77","19 2 1977"
"8/2/84","2 8 1984"
"5/19/79","19 5 1979"
"1/18/85","18 1 1985"
"5/1/87","1 5 1987"
"6/30/77","30 6 1977"
"6/26/79","26 6 1979"
"2/2/78","2 2 1978"
"8/29/74","29 8 1974"
"10/5/79","5 10 1979"
"10/2/77","2 10 1977"
"5/20/83","20 5 1983"
"7/15/84","15 7 1984"
"8/16/81","16 8 1981"
"11/8/87","8 11 1987"
"10/19/81","19 10 1981"
"7/16/81","16 7 1981"
"3/10/79","10 3 1979"
"2/1/80","1 2 1980"
"3/25/85","25 3 1985"
"10/16/82","16 10 1982"
"6/16/82","16 6 1982"
"11/28/83","28 11 1983"
"11/13/84","13 11 1984"
"10/7/84","7 10 1984"
"7/30/82","30 7 1982"
"4/20/76","20 4 1976"
"12/10/88","10 12 1988"
"12/13/76","13 12 1976"
"2/3/81","3 2 1981"
"1/12/82","12 1 1982"
"7/3/88","3 7 1988"
"9/3/76","3 9 1976"
"10/18/77","18 10 1977"
"6/10/74","10 6 1974"
"3/6/81","6 3 1981"
"9/29/81","29 9 1981"
"10/8/81","8 10 1981"
"12/20/81","20 12 1981"
"1/19/83","19 1 1983"
"12/24/80","24 12 1980"
"3/20/82","20 3 1982"
"1/7/87","7 1 1987"
"1/1/87","1 1 1987"
"3/24/82","24 3 1982"
"9/18/83","18 9 1983"
"3/31/90","31 3 1990"
"12/7/91","7 12 1991"
"5/22/83","22 5 1983"
"10/7/87","7 10 1987"
"6/30/75","30 6 1975"
"12/5/82","5 12 1982"
"10/30/86","30 10 1986"
"12/15/84","15 12 1984"
"1/26/83","26 1 1983"
"9/16/80","16 9 1980"
"6/9/76","9 6 1976"
"11/30/89","30 11 1989"
"4/22/80","22 4 1980"
"12/16/82","16 12 1982"
"7/31/82","31 7 1982"
"4/1/82","1 4 1982"
"11/28/84","28 11 1984"
"1/17/84","17 1 1984"
"2/26/80","26 2 1980"
"10/19/89","19 10 1989"
"12/10/81","10 12 1981"
"7/27/87","27 7 1987"
"10/26/86","26 10 1986"
"2/26/87","26 2 1987"
"5/18/84","18 5 1984"
"1/4/85","4 1 1985"
"11/2/79","2 11 1979"
"5/21/85","21 5 1985"
"9/3/79","3 9 1979"
"7/26/81","26 7 1981"
"5/8/78","8 5 1978"
"2/1/79","1 2 1979"
"8/26/83","26 8 1983"
"8/2/83","2 8 1983"
"6/14/81","14 6 1981"
"10/7/76","7 10 1976"
"11/8/80","8 11 1980"
"4/22/82","22 4 1982"
"1/25/84","25 1 1984"
"2/15/81","15 2 1981"
"5/6/83","6 5 1983"
"2/13/81","13 2 1981"
"9/22/84","22 9 1984"
"4/25/76","25 4 1976"
"7/19/79","19 7 1979"
"3/24/87","24 3 1987"
"10/1/81","1 10 1981"
"6/19/79","19 6 1979"
"7/14/84","14 7 1984"
"10/22/79","22 10 1979"
"4/2/79","2 4 1979"
"9/9/86","9 9 1986"
"9/25/85","25 9 1985"
"8/24/87","24 8 1987"
"7/2/85","2 7 1985"
"9/4/85","4 9 1985"
"10/10/87","10 10 1987"
"6/27/85","27 6 1985"
"11/20/76","20 11 1976"
"3/2/84","2 3 1984"
"5/22/82","22 5 1982"
"9/29/78","29 9 1978"
"2/9/87","9 2 1987"
"9/5/85","5 9 1985"
"10/3/88","3 10 1988"
"7/19/83","19 7 1983"
"5/7/82","7 5 1982"
"10/25/78","25 10 1978"
"10/16/84","16 10 1984"
"2/18/88","18 2 1988"
"7/15/83","15 7 1983"
"8/17/87","17 8 1987"
"12/11/88","11 12 1988"
"5/30/90","30 5 1990"
"12/30/79","30 12 1979"
"11/28/86","28 11 1986"
"4/2/83","2 4 1983"
"3/19/81","19 3 1981"
"12/14/80","14 12 1980"
"2/8/81","8 2 1981"
"12/31/87","31 12 1987"
"8/5/85","5 8 1985"
"6/21/86","21 6 1986"
"5/27/87","27 5 1987"
"3/11/78","11 3 1978"
"3/15/83","15 3 1983"
"6/4/83","4 6 1983"
"12/31/86","31 12 1986"
"11/26/80","26 11 1980"
"12/30/81","30 12 1981"
"3/22/82","22 3 1982"
"8/6/81","6 8 1981"
"5/13/83","13 5 1983"
"6/13/81","13 6 1981"
"6/4/83","4 6 1983"
"1/13/85","13 1 1985"
"11/13/84","13 11 1984"
"9/19/82","19 9 1982"
"11/27/81","27 11 1981"
"1/18/79","18 1 1979"
"8/31/85","31 8 1985"
"6/27/80","27 6 1980"
"5/18/78","18 5 1978"
"2/5/85","5 2 1985"
"2/26/79","26 2 1979"
"12/17/77","17 12 1977"
"8/7/83","7 8 1983"
"10/31/79","31 10 1979"
"5/1/82","1 5 1982"
"1/4/80","4 1 1980"
"5/11/86","11 5 1986"
"2/26/83","26 2 1983"
"3/17/83","17 3 1983"
"1/27/85","27 1 1985"
"5/23/84","23 5 1984"
"5/2/81","2 5 1981"
"8/27/77","27 8 1977"
"5/16/81","16 5 1981"
"9/25/83","25 9 1983"
"3/11/88","11 3 1988"
"5/20/81","20 5 1981"
"9/4/85","4 9 1985"
"2/2/87","2 2 1987"
"7/31/79","31 7 1979"
"4/13/78","13 4 1978"
"5/11/84","11 5 1984"
"12/3/81","3 12 1981"
"1/25/80","25 1 1980"
"3/20/84","20 3 1984"
"5/4/87","4 5 1987"
"2/3/78","3 2 1978"
"1/14/82","14 1 1982"
"4/28/88","28 4 1988"
"11/25/81","25 11 1981"
"3/30/86","30 3 1986"
"7/16/88","16 7 1988"
"1/17/83","17 1 1983"
"7/28/87","28 7 1987"
"2/26/85","26 2 1985"
"9/2/88","2 9 1988"
"1/8/86","8 1 1986"
"11/21/85","21 11 1985"
"8/31/82","31 8 1982"
"9/8/83","8 9 1983"
"1/16/84","16 1 1984"
"4/20/79","20 4 1979"
"2/14/85","14 2 1985"
"6/10/83","10 6 1983"
"7/7/77","7 7 1977"
"5/22/85","22 5 1985"
"6/27/84","27 6 1984"
"7/15/79","15 7 1979"
"5/25/75","25 5 1975"
"4/19/85","19 4 1985"
"8/22/82","22 8 1982"
"3/30/79","30 3 1979"
"12/8/83","8 12 1983"
"2/22/77","22 2 1977"
"9/2/86","2 9 1986"
"1/16/86","16 1 1986"
"11/29/83","29 11 1983"
"6/12/88","12 6 1988"
"3/9/87","9 3 1987"
"6/30/84","30 6 1984"
"1/24/81","24 1 1981"
"10/10/91","10 10 1991"
"5/30/82","30 5 1982"
"7/29/84","29 7 1984"
"5/2/83","2 5 1983"
"12/20/86","20 12 1986"
"5/24/82","24 5 1982"
"2/23/85","23 2 1985"
"11/14/84","14 11 1984"
"7/29/84","29 7 1984"
"10/19/73","19 10 1973"
"5/13/82","13 5 1982"
"11/5/79","5 11 1979"
"3/9/85","9 3 1985"
"10/25/86","25 10 1986"
"9/4/84","4 9 1984"
"3/29/82","29 3 1982"
"11/11/78","11 11 1978"
"1/9/80","9 1 1980"
"5/3/77","3 5 1977"
"5/8/78","8 5 1978"
"5/2/76","2 5 1976"
"5/10/86","10 5 1986"
"2/3/80","3 2 1980"
"5/23/81","23 5 1981"
